%time powercore powersram powertrans tempcore tempsram temptrans
1.467 0.20298 1.4652 0.40096 1.92017765488 1.41007560267 1.28053540527
1.468 0.19753 1.46737 0.38215 1.92098690615 1.41008619395 1.28177628939
1.469 0.19852 1.46708 0.38215 1.90963166149 1.41053910029 1.26951689321
1.47 0.20293 1.46549 0.40096 1.92280015038 1.41021857342 1.28068471951
1.471 0.19707 1.46737 0.38215 1.92023072359 1.41029998094 1.28192748625
1.472 0.19908 1.46694 0.38215 1.91005590743 1.41066594853 1.26966878633
1.473 0.20203 1.46564 0.40096 1.92205026817 1.41036849998 1.28083665381
1.474 0.19765 1.46737 0.38215 1.91943282627 1.41048161759 1.28207837157
1.475 0.19949 1.46679 0.38215 1.91271743491 1.41078717731 1.26981890532
1.476 0.20201 1.46578 0.40096 1.92354788934 1.41051561635 1.28098709033
1.477 0.19765 1.46737 0.38215 1.91979696909 1.41066406227 1.28222941231
1.478 0.19958 1.46665 0.38215 1.91319565831 1.41091036855 1.26997022609
1.479 0.20137 1.46593 0.40096 1.92227965101 1.41066314815 1.28113822588
1.48 0.19705 1.46737 0.38215 1.91642231658 1.41084074029 1.28237884957
1.481 0.20108 1.4665 0.38215 1.91528709339 1.41102541435 1.27011778317
1.482 0.20057 1.46607 0.40096 1.92440758503 1.41080682129 1.28128554615
1.483 0.19739 1.46737 0.38215 1.91566400073 1.4110194612 1.28252658071
1.484 0.20087 1.46622 0.38215 1.91571584413 1.41111145542 1.27026560873
1.485 0.20001 1.46636 0.40096 1.92249993261 1.41094464892 1.28143323495
1.486 0.19724 1.46737 0.38215 1.91363373491 1.41122380764 1.28267306373
1.487 0.20197 1.46593 0.38215 1.9180744951 1.41119790776 1.2704110999
1.488 0.19919 1.46665 0.40096 1.9235867644 1.41108481268 1.28157906023
1.489 0.19767 1.46737 0.38215 1.91292908139 1.41143367073 1.28281939316
1.49 0.20279 1.46593 0.38215 1.92152639011 1.41135826497 1.27055838901
1.491 0.19833 1.46665 0.40096 1.92402990503 1.41124160133 1.2817281327
1.492 0.19705 1.46737 0.38215 1.90924901918 1.41158160142 1.28296862288
1.493 0.20284 1.46564 0.38908 1.91965210916 1.41143294441 1.2755021133
1.494 0.19861 1.46694 0.39403 1.92469391352 1.41137488077 1.28260801721
1.495 0.19753 1.46737 0.38215 1.91143296195 1.41179268598 1.27872878362
1.496 0.203 1.46535 0.397 1.92180322484 1.41152683259 1.28052745108
1.497 0.19712 1.46723 0.38611 1.92157407694 1.41151609748 1.28334968626
1.498 0.19721 1.46737 0.38215 1.90636726997 1.41199617191 1.27375347504
1.499 0.20394 1.4652 0.40096 1.92283619293 1.41164236969 1.28264535725
1.5 0.19739 1.46737 0.38215 1.92490190599 1.41165943132 1.28360220379
1.501 0.19693 1.46737 0.38215 1.90689336647 1.41217612377 1.27123473612
1.502 0.20356 1.4652 0.40096 1.92134127074 1.41179181016 1.28234937165
1.503 0.19695 1.46737 0.38215 1.92263580151 1.41180137254 1.28355579271
1.504 0.19675 1.46737 0.38215 1.90498835414 1.41231404442 1.27127858556
1.505 0.20343 1.4652 0.40096 1.92026891366 1.41192833786 1.28242829668
1.506 0.19765 1.46737 0.38215 1.92406546389 1.41194012608 1.28366240003
1.507 0.19705 1.46737 0.38215 1.90792635605 1.41245824403 1.27139497697
1.508 0.2038 1.4652 0.40096 1.9226264578 1.41207631149 1.28255925888
1.509 0.19707 1.46737 0.38215 1.92402721582 1.41208777213 1.283796847
1.51 0.19765 1.46737 0.38215 1.90821762467 1.41260469171 1.27153728021
1.511 0.2035 1.4652 0.40096 1.92360662857 1.41222395237 1.28270120976
1.512 0.19727 1.46737 0.38215 1.92403873998 1.4122351342 1.28394301969
1.513 0.19701 1.46737 0.38215 1.90717948575 1.41274961381 1.27168112392
1.514 0.20359 1.4652 0.40096 1.92211866777 1.41236597211 1.28284643405
1.515 0.19796 1.46737 0.38215 1.92604141412 1.41237912793 1.28408553214
1.516 0.19719 1.46737 0.38215 1.9098468257 1.41289838786 1.27182613516
1.517 0.20386 1.4652 0.40096 1.92388054569 1.41251652384 1.28299137502
1.518 0.19727 1.46737 0.38215 1.92534706648 1.41252751464 1.28423318124
1.519 0.19753 1.46737 0.38215 1.90903742764 1.4130438045 1.27197263066
1.52 0.20366 1.4652 0.40096 1.9242520531 1.41266178215 1.28313862111
1.521 0.19773 1.46737 0.38215 1.92621050133 1.41267385295 1.28437891267
1.522 0.19733 1.46737 0.38215 1.90997000543 1.41319077866 1.27211918006
1.523 0.20346 1.4652 0.40096 1.92345179203 1.4128071709 1.28328409553
1.524 0.19719 1.46737 0.38215 1.92425822784 1.41281542807 1.28452429208
1.525 0.19699 1.46737 0.38215 1.90743187728 1.41332856907 1.27226202538
1.526 0.20406 1.4652 0.40096 1.92387216917 1.41294533137 1.28342577884
1.527 0.19699 1.46737 0.38215 1.92539181393 1.41295688929 1.28466473986
1.528 0.19695 1.46737 0.38215 1.90705128434 1.41347003006 1.27240313583
1.529 0.204 1.4652 0.40096 1.92369508548 1.41308597061 1.28356666212
1.53 0.19719 1.46737 0.38215 1.92586158966 1.41309856309 1.28480657222
1.531 0.19739 1.46737 0.38215 1.90895638894 1.41361452069 1.27254559107
1.532 0.20351 1.4652 0.40096 1.92393669054 1.41323138523 1.28371063798
1.533 0.19707 1.46737 0.38215 1.92444258108 1.41324102466 1.28495060896
1.534 0.19699 1.46737 0.38215 1.90749515917 1.41375420201 1.2726892304
1.535 0.20316 1.4652 0.40096 1.92179205402 1.41336855321 1.28385255477
1.536 0.19727 1.46737 0.38215 1.92381229816 1.4133772772 1.28509098396
1.537 0.19733 1.46737 0.38215 1.90889337806 1.41389339236 1.27282852769
1.538 0.2038 1.4652 0.40096 1.92470602867 1.4135126235 1.28399289889
1.539 0.19713 1.46737 0.38215 1.92569572 1.4135243932 1.28523328189
1.54 0.19695 1.46737 0.38215 1.90796925097 1.41403849741 1.27297280609
1.541 0.20412 1.4652 0.40096 1.92463560235 1.41365581101 1.28413775902
1.542 0.19675 1.46737 0.38215 1.92562323027 1.41366770598 1.28537831428
1.543 0.19733 1.46737 0.38215 1.90809089535 1.414181448 1.27311732101
1.544 0.20386 1.4652 0.40096 1.9250788207 1.41379891425 1.2842818614
1.545 0.19721 1.46737 0.38215 1.92635703877 1.41381142744 1.28552215189
1.546 0.19739 1.46737 0.38215 1.90972205184 1.41432683452 1.27326160978
1.547 0.20374 1.4652 0.40096 1.92528207857 1.41394448134 1.28442669932
1.548 0.19759 1.46737 0.38215 1.92727943718 1.41395667049 1.28566750894
1.549 0.19817 1.46723 0.38215 1.91311966052 1.41444294331 1.27340789859
1.55 0.20327 1.46535 0.40096 1.92672550918 1.41409201136 1.28457459906
1.551 0.19745 1.46737 0.38215 1.92607995642 1.41413625369 1.28581596636
1.552 0.1988 1.46708 0.38215 1.91449183818 1.41455918428 1.27355614657
1.553 0.20219 1.46549 0.40096 1.92576900934 1.41423121461 1.2847222706
1.554 0.19767 1.46737 0.38215 1.92382273708 1.41430697723 1.28596199323
1.555 0.1991 1.46679 0.38215 1.91567505697 1.41463673066 1.27370022135
1.556 0.20207 1.46578 0.40096 1.92645024846 1.41436412924 1.28486555963
1.557 0.19699 1.46737 0.38215 1.92188761547 1.41450939769 1.28610450255
1.558 0.19969 1.46665 0.38215 1.91532909247 1.41475191307 1.27384168469
1.559 0.20128 1.46593 0.40096 1.92589767471 1.41450340323 1.28500628432
1.56 0.19699 1.46737 0.38215 1.91978625489 1.41468016494 1.28624431716
1.561 0.20097 1.4665 0.38215 1.91860440403 1.41486302052 1.27398111325
1.562 0.20048 1.46607 0.40096 1.92763856775 1.41464268319 1.28514707465
1.563 0.19692 1.46737 0.38215 1.91790680027 1.4148524404 1.28638622141
1.564 0.20035 1.46636 0.38215 1.91666226234 1.41497252297 1.2741226873
1.565 0.20046 1.46622 0.40096 1.9257334877 1.41477669046 1.28528743411
1.566 0.19707 1.46737 0.38215 1.91804019723 1.41502176467 1.28652521728
1.567 0.20122 1.46607 0.38215 1.91947343583 1.41505083575 1.27426145425
1.568 0.19941 1.4665 0.40096 1.92569916531 1.41490659748 1.28542710484
1.569 0.19713 1.46737 0.38215 1.91558652604 1.41521909767 1.28666515465
1.57 0.20215 1.46593 0.38215 1.92195695535 1.4151668473 1.27440156225
1.571 0.19903 1.46665 0.40096 1.92753627023 1.41505158653 1.28556846676
1.572 0.19693 1.46737 0.38215 1.91446825052 1.41539587736 1.28680744541
1.573 0.20265 1.46578 0.38512 1.9228097786 1.41527991273 1.27659960618
1.574 0.1982 1.46679 0.39799 1.92684898286 1.41518821876 1.28602573117
1.575 0.19713 1.46737 0.38215 1.91283929573 1.41556603486 1.28507003133
1.576 0.20344 1.46549 0.39304 1.92537229221 1.41535924785 1.28196426692
1.577 0.19808 1.46708 0.39007 1.92905923469 1.41532672707 1.28690221799
1.578 0.19699 1.46737 0.38215 1.91264861319 1.41577608142 1.28015489085
1.579 0.20409 1.4652 0.40096 1.92694335212 1.41544852087 1.28686809516
1.58 0.19692 1.46737 0.38215 1.92801783316 1.41546588909 1.2875934533
1.581 0.19753 1.46737 0.38215 1.91104690264 1.41598237966 1.27514861251
1.582 0.20392 1.4652 0.40096 1.92780523856 1.4156009116 1.28623027583
1.583 0.19785 1.46737 0.38215 1.93025479836 1.4156145094 1.28741461379
1.584 0.19753 1.46737 0.38215 1.91397427484 1.41613133364 1.27513031434
1.585 0.2034 1.4652 0.40096 1.92697223647 1.41574651609 1.28627305377
1.586 0.19727 1.46737 0.38215 1.92740820803 1.41575260665 1.28750585929
1.587 0.19721 1.46737 0.38215 1.91126194615 1.41626455578 1.27523241333
1.588 0.20385 1.4652 0.40096 1.9269926476 1.41587971493 1.28639397049
1.589 0.19723 1.46737 0.38215 1.9284963818 1.41588896471 1.28762575804
1.59 0.19693 1.46737 0.38215 1.91063547933 1.41640083604 1.27536332361
1.591 0.20406 1.4652 0.40096 1.92685660628 1.41601539093 1.28652170365
1.592 0.19701 1.46737 0.38215 1.92854488745 1.41602549987 1.28776112906
1.593 0.1971 1.46737 0.38215 1.91061483094 1.41653795065 1.2754954205
1.594 0.20385 1.4652 0.40096 1.92685531873 1.41615268936 1.28665931961
1.595 0.1975 1.46737 0.38215 1.92941937597 1.4161641365 1.28789570389
1.596 0.19693 1.46737 0.38215 1.91170412161 1.41667837924 1.27563474678
1.597 0.20366 1.4652 0.40096 1.92617234737 1.41629229428 1.28679626485
1.598 0.19825 1.46737 0.38215 1.93101516476 1.41630443729 1.28803618968
1.599 0.19756 1.46737 0.38215 1.9157390806 1.41682456509 1.27577419259
1.6 0.20432 1.4652 0.40096 1.93038138883 1.41644392045 1.28694098199
1.601 0.19707 1.46737 0.38215 1.93041906971 1.41645399932 1.28818117336
1.602 0.19745 1.46737 0.38215 1.91249887624 1.41696610611 1.27592110559
1.603 0.2035 1.4652 0.40096 1.92755624855 1.41657979263 1.28708379506
1.604 0.19721 1.46737 0.38215 1.92823591992 1.41658694423 1.28832209942
1.605 0.19675 1.46737 0.38215 1.91067108142 1.41709700335 1.27605699584
1.606 0.20406 1.4652 0.40096 1.92695578787 1.41671038378 1.28721820422
1.607 0.19713 1.46737 0.38215 1.92946078345 1.41672033771 1.28845436065
1.608 0.19719 1.46737 0.38215 1.91188103077 1.41723348396 1.27619106875
1.609 0.20432 1.4652 0.40096 1.92915136083 1.41684995711 1.28735327251
1.61 0.19739 1.46737 0.38215 1.93131573903 1.41686286852 1.28859287865
1.611 0.19724 1.46737 0.38215 1.91317562767 1.41737714282 1.27633130024
1.612 0.20357 1.4652 0.40096 1.92761868121 1.41699091921 1.28749542915
1.613 0.19753 1.46737 0.38215 1.92966498906 1.41699974018 1.28873387176
1.614 0.19699 1.46737 0.38215 1.91271906606 1.41751310108 1.2764714065
1.615 0.2036 1.4652 0.40096 1.92702698955 1.41712654968 1.28763353717
1.616 0.19719 1.46737 0.38215 1.92881882208 1.41713407658 1.28887101203
1.617 0.19733 1.46737 0.38215 1.9127008281 1.41764737697 1.27660714217
1.618 0.20386 1.4652 0.40096 1.92871481089 1.41726354299 1.28776968904
1.619 0.19799 1.46737 0.38215 1.93202199203 1.41727590874 1.28900830233
1.62 0.19713 1.46737 0.38215 1.91490797263 1.41779231923 1.2767471724
1.621 0.20417 1.4652 0.40096 1.9295582884 1.41740821616 1.28791167638
1.622 0.1971 1.46737 0.38215 1.93077377539 1.41741750273 1.2891514968
1.623 0.19704 1.46737 0.38215 1.91227899644 1.41792882733 1.27688920437
1.624 0.20362 1.4652 0.40096 1.92755548354 1.41754107742 1.2880514649
1.625 0.19704 1.46737 0.38215 1.92887905424 1.41754828678 1.28928819031
1.626 0.19739 1.46737 0.38215 1.91283509197 1.41806047062 1.27702380368
1.627 0.20392 1.4652 0.40096 1.92940026799 1.41767663973 1.2881854165
1.628 0.19705 1.46737 0.38215 1.93007678114 1.41768618079 1.28942329665
1.629 0.19787 1.46737 0.38215 1.91449244342 1.41820007552 1.27716053304
1.63 0.20334 1.4652 0.40096 1.92951183657 1.41781656994 1.2883240166
1.631 0.19756 1.46737 0.38215 1.93010164979 1.41782497768 1.28956279816
1.632 0.19846 1.46708 0.38215 1.91760281217 1.41827382845 1.27730101805
1.633 0.20305 1.46549 0.40096 1.93084937695 1.41794875552 1.28846572562
1.634 0.19687 1.46737 0.38215 1.92786601425 1.41802583151 1.28970480692
1.635 0.1989 1.46694 0.38215 1.9168193342 1.41838615816 1.27744179795
1.636 0.20249 1.46564 0.40096 1.93046577445 1.41808500031 1.28860516353
1.637 0.19719 1.46737 0.38215 1.92725402759 1.41819523576 1.28984278717
1.638 0.19958 1.46679 0.38215 1.91953236734 1.41849543912 1.2775792014
1.639 0.20135 1.46578 0.40096 1.92964521181 1.41821773546 1.28874283224
1.64 0.19674 1.46737 0.38215 1.92307159477 1.41835714255 1.28997963083
1.641 0.19958 1.46665 0.38215 1.91784589898 1.41859540032 1.27771386595
1.642 0.20094 1.46593 0.40096 1.92827706966 1.41834467354 1.28887554446
1.643 0.19693 1.46737 0.38215 1.92231715691 1.41851875449 1.29011072862
1.644 0.20032 1.4665 0.38215 1.92029787544 1.41869830683 1.27784473111
1.645 0.20023 1.46607 0.40096 1.92873050307 1.41847372585 1.28900770736
1.646 0.19687 1.46737 0.38215 1.92049729173 1.41868145078 1.29024399134
1.647 0.20157 1.46622 0.38215 1.9234151668 1.41877279855 1.27797904147
1.648 0.20039 1.46636 0.40096 1.93300148661 1.4186098141 1.28914462919
1.649 0.19693 1.46737 0.38215 1.92188376422 1.41888944514 1.29038389176
1.65 0.20148 1.46593 0.38215 1.9237989922 1.41885777137 1.27812084277
1.651 0.19883 1.46665 0.40096 1.92878074987 1.4187382247 1.28928623544
1.652 0.19778 1.46737 0.38215 1.91958789119 1.41908349131 1.2905230079
1.653 0.20253 1.46593 0.38215 1.92859034966 1.41900587159 1.2782581769
1.654 0.1994 1.46665 0.40096 1.93380837052 1.41888946149 1.2894247868
1.655 0.19765 1.46737 0.38215 1.92170083244 1.41923399313 1.29066414235
1.656 0.20262 1.46564 0.38908 1.92908884466 1.41908554334 1.28319784213
1.657 0.19827 1.46694 0.39403 1.93130381088 1.41902067873 1.29030291771
1.658 0.19759 1.46737 0.38215 1.91834387171 1.41943230635 1.28642109783
1.659 0.20369 1.46535 0.397 1.93142952172 1.41916522718 1.28821657552
1.66 0.1975 1.46723 0.38611 1.93239727382 1.41915562874 1.2910361684
1.661 0.19753 1.46737 0.38215 1.91644569043 1.41963466232 1.28143796597
1.662 0.20348 1.4652 0.40096 1.93058995725 1.4192758413 1.29032765005
1.663 0.19739 1.46737 0.38215 1.93148594476 1.4192857466 1.29128119442
1.664 0.19758 1.46737 0.38215 1.91623127559 1.41979946935 1.27890984968
1.665 0.20342 1.4652 0.40096 1.93059335913 1.41941417473 1.29002100403
1.666 0.19713 1.46737 0.38215 1.9307047359 1.41941950028 1.2912239937
1.667 0.19759 1.46737 0.38215 1.91554941383 1.41993052979 1.27894370802
1.668 0.20348 1.4652 0.40096 1.93076315384 1.41954512407 1.29009139988
1.669 0.1973 1.46737 0.38215 1.93142294778 1.41955162575 1.2913232677
1.67 0.19705 1.46737 0.38215 1.91474119413 1.42006224624 1.27905223997
1.671 0.20412 1.4652 0.40096 1.93107049611 1.41967658964 1.29021231701
1.672 0.19753 1.46737 0.38215 1.93388977131 1.4196871928 1.29144614321
1.673 0.19745 1.46737 0.38215 1.91689611124 1.42020152801 1.27918328614
1.674 0.20392 1.4652 0.40096 1.93209180709 1.41981657191 1.29034400193
1.675 0.19701 1.46737 0.38215 1.93228344008 1.41982402051 1.29158260043
1.676 0.19678 1.46737 0.38215 1.91363874183 1.42033262228 1.27931697744
1.677 0.20348 1.4652 0.40096 1.92872395407 1.41994260946 1.29047765451
1.678 0.19713 1.46737 0.38215 1.93096449543 1.41994880757 1.29171134218
1.679 0.19707 1.46737 0.38215 1.9145273546 1.4204601617 1.27944573305
1.68 0.20383 1.4652 0.40096 1.93060215796 1.42007424181 1.29060486732
1.681 0.19735 1.46737 0.38215 1.93286727643 1.42008368697 1.29184177153
1.682 0.19705 1.46737 0.38215 1.91549704345 1.42059650989 1.27957723795
1.683 0.204 1.4652 0.40096 1.93132915365 1.420210942 1.29073973517
1.684 0.19706 1.46737 0.38215 1.93280107856 1.42021998797 1.29197691537
1.685 0.19765 1.46737 0.38215 1.91648837013 1.42073310676 1.27971401796
1.686 0.2038 1.4652 0.40096 1.93265168468 1.42034915421 1.29087615533
1.687 0.19746 1.46737 0.38215 1.93367965742 1.42035859647 1.29211464738
1.688 0.19739 1.46737 0.38215 1.91714317994 1.42087140196 1.27985136465
1.689 0.20391 1.4652 0.40096 1.93249584483 1.42048628336 1.29101417175
1.69 0.19713 1.46737 0.38215 1.93320826897 1.42049394066 1.29225156859
1.691 0.19747 1.46737 0.38215 1.91652201699 1.42100517986 1.2799878484
1.692 0.20386 1.4652 0.40096 1.93259247251 1.42061961927 1.29114915135
1.693 0.19807 1.46737 0.38215 1.93571946877 1.42063028912 1.29238676696
1.694 0.19779 1.46737 0.38215 1.92036836998 1.42114692839 1.28012405515
1.695 0.20372 1.4652 0.40096 1.93378784912 1.42076253588 1.29128785417
1.696 0.19739 1.46737 0.38215 1.93393169792 1.42076845879 1.29252613594
1.697 0.19735 1.46737 0.38215 1.91729062309 1.42127895164 1.28026261166
1.698 0.2036 1.4652 0.40096 1.93194242442 1.42089122092 1.29142359652
1.699 0.19689 1.46737 0.38215 1.93199351295 1.42089533292 1.29265909793
1.7 0.19779 1.46737 0.38215 1.91690505047 1.42140541091 1.28039279052
1.701 0.20328 1.4652 0.40096 1.93221082779 1.42101932441 1.29155267629
1.702 0.19681 1.46737 0.38215 1.93103156955 1.42102319203 1.29278771264
1.703 0.19767 1.46737 0.38215 1.91633275221 1.42153259548 1.28052153639
1.704 0.20374 1.4652 0.40096 1.93313336203 1.42114865702 1.29168179198
1.705 0.19765 1.46737 0.38215 1.93474938222 1.42115836477 1.2929187038
1.706 0.19773 1.46737 0.38215 1.91938868152 1.42167296181 1.28065539689
1.707 0.20392 1.4652 0.40096 1.93444339056 1.42128960252 1.29181873047
1.708 0.19773 1.46737 0.38215 1.93587346466 1.42129888645 1.29305767421
1.709 0.19713 1.46737 0.38215 1.91832198995 1.42181110912 1.28079524946
1.71 0.20396 1.4652 0.40096 1.93297270339 1.42142368104 1.29195753622
1.711 0.19701 1.46737 0.38215 1.93391572673 1.4214295941 1.2931942929
1.712 0.19792 1.46723 0.38215 1.91832784063 1.42190803843 1.28092938744
1.713 0.20313 1.46535 0.40096 1.9328668288 1.42155065 1.29209002453
1.714 0.19745 1.46737 0.38215 1.93296045936 1.42159109964 1.29332559907
1.715 0.19882 1.46708 0.38215 1.92191710959 1.42201102109 1.28106081946
1.716 0.20233 1.46549 0.40096 1.93366795828 1.42168074085 1.29222297397
1.717 0.19747 1.46737 0.38215 1.93121139215 1.4217536779 1.29345951371
1.718 0.19924 1.46679 0.38215 1.92302205807 1.42208006569 1.28119483195
1.719 0.20261 1.46578 0.40096 1.93577748194 1.42180676857 1.29235772721
1.72 0.19745 1.46737 0.38215 1.93233305952 1.42195355654 1.29359522737
1.721 0.19957 1.46665 0.38215 1.92420790612 1.42219473148 1.28133140927
1.722 0.20136 1.46593 0.40096 1.93359729011 1.42194172723 1.29249438138
1.723 0.19753 1.46737 0.38215 1.92907158347 1.42211613124 1.29373025938
1.724 0.20035 1.4665 0.38215 1.92613977406 1.42229585731 1.28146449967
1.725 0.20034 1.46607 0.40096 1.93317129751 1.42206793896 1.29262660216
1.726 0.19663 1.46737 0.38215 1.9239837856 1.42227104825 1.29386069126
1.727 0.20087 1.46636 0.38215 1.92453284431 1.42238841642 1.28159219922
1.728 0.20038 1.46622 0.40096 1.93438625242 1.42219153395 1.29275290316
1.729 0.1971 1.46737 0.38215 1.92554460204 1.42243358595 1.29398735347
1.73 0.20138 1.46607 0.38215 1.92750764655 1.42245934908 1.28172061154
1.731 0.19981 1.4665 0.40096 1.93477112256 1.42231409905 1.29288385707
1.732 0.19683 1.46737 0.38215 1.92356144472 1.42262431971 1.29411977266
1.733 0.20212 1.46593 0.38215 1.92866647175 1.42256693191 1.281853431
1.734 0.19946 1.46665 0.40096 1.93601951246 1.42244872119 1.29301719596
1.735 0.19733 1.46737 0.38215 1.92428959706 1.42279331842 1.29425362267
1.736 0.20259 1.46578 0.38512 1.93153930359 1.42267573394 1.28404370265
1.737 0.19854 1.46679 0.39799 1.93532648619 1.42258063183 1.29346761524
1.738 0.197 1.46737 0.38215 1.92106042546 1.42295526181 1.29250949009
1.739 0.20292 1.46549 0.39304 1.93122096134 1.42274236727 1.28940047543
1.74 0.19781 1.46708 0.39007 1.93420591286 1.42270189109 1.29433371481
1.741 0.19733 1.46737 0.38215 1.91993034817 1.42314724616 1.28758117137
1.742 0.20365 1.4652 0.40096 1.93399610098 1.42281715667 1.29428968077
1.743 0.19702 1.46737 0.38215 1.93446438211 1.42283000654 1.29501066719
1.744 0.19747 1.46737 0.38215 1.91842863393 1.42334325668 1.28256188411
1.745 0.20368 1.4652 0.40096 1.93437295337 1.42295861278 1.29364011863
1.746 0.19739 1.46737 0.38215 1.93566296978 1.42296670127 1.29482077726
1.747 0.19761 1.46737 0.38215 1.92006581574 1.42347891432 1.28253240998
1.748 0.20412 1.4652 0.40096 1.93630399394 1.42309456998 1.29367184989
1.749 0.19785 1.46737 0.38215 1.93852167419 1.42310440992 1.29490318633
